ID,rating,date,user,reviewText,product_ID
c6b39de5-44f5-40d3-b958-61433d528733,1.6,2023-02-02,Mateo Martinez,"Buena calidad y precio justo.",5254729a-aa42-41ac-914e-d3cd70f6131c
e0daa9c0-2270-48c9-8d0f-48331946a4a8,3.6,2025-04-14,Camila Martinez,"Es aceptable por el precio.",5254729a-aa42-41ac-914e-d3cd70f6131c
be5ec3f6-d589-48cd-9846-1584c50d64df,3.11,2015-12-14,Juan Perez,"Me encantó, funciona perfectamente.",5254729a-aa42-41ac-914e-d3cd70f6131c
73c9097d-d3dc-4717-848c-0934dcaacc99,4.23,2023-02-11,Luis Martinez,"Buena calidad y precio justo.",5254729a-aa42-41ac-914e-d3cd70f6131c
fc9ef55f-5575-4082-b2e5-568927663289,3.64,2016-02-24,Gabriel Hernandez,"No cumple con lo prometido.",5254729a-aa42-41ac-914e-d3cd70f6131c
d8025c12-5990-4b53-8454-3ee3ae904974,1.07,2018-06-21,Diego Martinez,"Buena calidad y precio justo.",5254729a-aa42-41ac-914e-d3cd70f6131c
f242b691-1a83-47bc-9cb6-efa433e65588,4.98,2019-12-02,Paula Silva,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
cf2d6232-5755-487b-8622-a4deffc24327,3.78,2016-04-22,David Romero,"Podría ser mejor, algunos detalles no me convencen.",5254729a-aa42-41ac-914e-d3cd70f6131c
eff3b109-c76e-456f-804a-6a232ec64b2d,2.76,2016-08-25,Lucia Ortiz,"El producto cumple con lo descrito.",5254729a-aa42-41ac-914e-d3cd70f6131c
1b34a755-9427-4d61-83cf-8048dac9ce87,1.88,2020-04-08,Luis Morales,"Funciona como se esperaba.",5254729a-aa42-41ac-914e-d3cd70f6131c
0be612c4-742f-4025-b4c7-4c76f72aafa2,3.59,2017-09-21,Santiago Garcia,"Regular, esperaba más por el costo.",5254729a-aa42-41ac-914e-d3cd70f6131c
3851520f-9cc7-439b-a0e9-f81e9b4ec72f,3.34,2019-12-09,Javier Gonzalez,"Dejó de funcionar después de poco tiempo.",5254729a-aa42-41ac-914e-d3cd70f6131c
9b7eb36f-b19b-47d9-83d8-be7ec979ecbf,1.44,2016-02-15,Daniela Romero,"Funciona como se esperaba.",5254729a-aa42-41ac-914e-d3cd70f6131c
3336a4db-ff19-45c9-beb1-f5f6e8c898f6,1.08,2022-08-05,Miguel Romero,"Mala experiencia de compra, no lo recomiendo.",5254729a-aa42-41ac-914e-d3cd70f6131c
a0f97576-5bca-47e8-8c36-7c575a2cdba0,4.28,2019-04-05,Sofia Medina,"Me encantó, funciona perfectamente.",5254729a-aa42-41ac-914e-d3cd70f6131c
a0ffde9e-2a8d-44bc-9dfe-09d5f195f971,2.33,2024-01-03,Carmen Gomez,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
817a1dd5-27c0-4205-aca4-d60d836315ca,1.13,2024-01-22,Diego Romero,"El material se siente de baja calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
0ee650ae-1b77-431c-9b15-6f77dade3dd8,1.87,2025-04-20,Andres Diaz,"Instrucciones poco claras.",5254729a-aa42-41ac-914e-d3cd70f6131c
0b21913b-bf6e-4198-ac3f-6003f046bf31,4.83,2017-08-11,Gabriel Romero,"Me encantó, funciona perfectamente.",5254729a-aa42-41ac-914e-d3cd70f6131c
367f4c81-3ecc-4194-834e-0401ff0f2326,3.26,2019-06-26,Daniela Perez,"Regular, esperaba más por el costo.",5254729a-aa42-41ac-914e-d3cd70f6131c
4fbe8272-cf9b-4764-876a-bc1e0e8b2098,2.86,2021-05-29,Daniela Diaz,"El material se siente de baja calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
16669f22-83aa-4206-915d-6b80176911b1,4.0,2015-08-30,Elena Sanchez,"Instrucciones poco claras.",5254729a-aa42-41ac-914e-d3cd70f6131c
36c8942a-b58d-4363-acb2-0cef94d196f7,4.37,2022-03-28,Maria Martinez,"El producto llegó dañado.",5254729a-aa42-41ac-914e-d3cd70f6131c
52ac65e5-013a-4720-bd8e-f2b334e69ddf,1.95,2016-07-18,Carmen Silva,"Excelente producto, muy recomendado.",5254729a-aa42-41ac-914e-d3cd70f6131c
476fe577-9e44-4780-8db6-c215ec9ffa0b,1.88,2020-03-27,Valentina Vargas,"Buena calidad y precio justo.",5254729a-aa42-41ac-914e-d3cd70f6131c
2bc6e99d-a4ca-4a61-8766-94abd4ba41bf,3.16,2018-07-10,Santiago Flores,"Buena calidad y precio justo.",5254729a-aa42-41ac-914e-d3cd70f6131c
47c5bf1b-522a-43fb-815c-c0d90c52355b,4.96,2022-03-20,Isabella Castro,"El material se siente de baja calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
236734e6-780a-4c55-ab93-ffd93b4ccd3d,4.55,2019-11-25,Santiago Castro,"Me encantó, funciona perfectamente.",5254729a-aa42-41ac-914e-d3cd70f6131c
f0d07c15-31f1-4a1e-9a0c-93549d955725,1.85,2022-04-15,Laura Hernandez,"Dejó de funcionar después de poco tiempo.",5254729a-aa42-41ac-914e-d3cd70f6131c
20be0776-0336-4698-b1a3-5cea76115606,2.02,2019-01-05,Laura Medina,"La entrega fue rápida y sin problemas.",5254729a-aa42-41ac-914e-d3cd70f6131c
b0569d8a-d0b8-4f6c-910d-062185d70732,3.28,2019-09-08,Isabella Lopez,"No me gustó, mala calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
1b2f240d-b644-492f-ac18-7eac6cf9d786,3.14,2023-04-21,Ana Reyes,"Superó mis expectativas.",5254729a-aa42-41ac-914e-d3cd70f6131c
1a53f860-4041-4b9d-887a-ff74d6dd9a12,3.6,2021-03-17,Javier Rivera,"Buena calidad y precio justo.",5254729a-aa42-41ac-914e-d3cd70f6131c
46a414af-2951-4231-88db-a33422f92e4e,3.68,2015-10-14,Laura Gonzalez,"Excelente producto, muy recomendado.",5254729a-aa42-41ac-914e-d3cd70f6131c
6bd729dc-3ff0-40e4-87ff-0349785ae05f,1.56,2019-06-01,Valentina Ruiz,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
b0cec16d-ee5f-45cf-a966-474e8dfbbb68,1.33,2018-09-27,Valentina Acosta,"Mala experiencia de compra, no lo recomiendo.",5254729a-aa42-41ac-914e-d3cd70f6131c
41cf63fb-c271-4278-a817-87cbf99caa54,2.17,2019-06-13,Lucia Torres,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
106dbc66-8988-4ac6-a30e-9acbaebd3673,2.46,2019-12-14,Valentina Ruiz,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
8e51aa30-3bdb-4fd3-b12e-09677c1bc780,2.38,2019-12-19,Carmen Silva,"No cumple con lo prometido.",5254729a-aa42-41ac-914e-d3cd70f6131c
1c69268a-7ad0-470e-a4a0-0a4e8dcb20bf,3.72,2015-10-30,Luis Medina,"Podría ser mejor, algunos detalles no me convencen.",5254729a-aa42-41ac-914e-d3cd70f6131c
fbd4f17c-d4fa-4b57-9182-69decb66d9ec,2.69,2015-07-01,Camila Perez,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
c3ca26f6-7324-43d2-bb91-d93f0c381de2,3.44,2020-02-22,Carlos Perez,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
3f405b94-b39c-4915-9fec-3f27332a7da4,4.7,2021-03-28,Carmen Sanchez,"El material se siente de baja calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
f42e28aa-0c0d-4ea6-9653-8cbbb2ce1e77,3.99,2016-10-21,Javier Lopez,"El material se siente de baja calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
4bc0a417-84ed-4764-8f85-5f2d0f4c38b9,4.78,2023-10-25,Lucia Ramirez,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
b2505acb-a77c-4295-81e8-e3bd3f27276a,4.89,2015-09-20,Javier Flores,"Excelente producto, muy recomendado.",5254729a-aa42-41ac-914e-d3cd70f6131c
d7baea0b-b92b-4090-a7a0-7790290538e5,3.89,2021-05-18,Daniela Ruiz,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
18e6d200-c13e-48f2-aa27-5fa7590f738b,4.26,2019-09-25,Carlos Gomez,"El material se siente de baja calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
16824aea-23e9-4b16-9742-42cbae25e254,4.57,2024-02-12,Carmen Diaz,"Instrucciones poco claras.",5254729a-aa42-41ac-914e-d3cd70f6131c
7ad4da7d-eb8c-4b67-9ef2-a3699841407a,3.07,2022-01-18,Diego Flores,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
228e3248-a2a3-4896-aa11-1bdbf08cd87d,2.59,2020-07-23,Daniela Reyes,"Funciona como se esperaba.",5254729a-aa42-41ac-914e-d3cd70f6131c
e5223334-db05-4b27-9a7d-b1301b4badb4,3.51,2017-03-10,Daniela Hernandez,"Buena calidad y precio justo.",5254729a-aa42-41ac-914e-d3cd70f6131c
cee1f505-026b-43a9-90a5-9178daa4d029,4.14,2016-03-05,Camila Martinez,"Excelente producto, muy recomendado.",5254729a-aa42-41ac-914e-d3cd70f6131c
f93538bc-802e-406e-a7e0-f176eb2e6726,1.71,2022-11-22,Jose Lopez,"Excelente producto, muy recomendado.",5254729a-aa42-41ac-914e-d3cd70f6131c
cd4b605c-b537-44fa-abd1-d302650b9fa4,4.77,2019-11-09,Santiago Diaz,"El producto cumple con lo descrito.",5254729a-aa42-41ac-914e-d3cd70f6131c
21da76ea-4e0e-4a47-a678-cb7fc6edd486,1.77,2022-02-01,Laura Rivera,"Superó mis expectativas.",5254729a-aa42-41ac-914e-d3cd70f6131c
0c6f847b-95bf-4f82-8b07-a43517a3fddf,3.56,2022-12-03,Valentina Martinez,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
c7f4991c-b0d3-4da5-92b3-e6cf6cd172d0,2.26,2023-02-26,Javier Ruiz,"Mala experiencia de compra, no lo recomiendo.",5254729a-aa42-41ac-914e-d3cd70f6131c
aa9d662f-b89d-49c8-95a7-11577cf14bc5,2.93,2021-01-08,Andres Garcia,"Me encantó, funciona perfectamente.",5254729a-aa42-41ac-914e-d3cd70f6131c
c85635ca-0607-43d0-8bc5-b93ec66edea5,3.6,2024-02-09,Carmen Perez,"El servicio al cliente fue útil.",5254729a-aa42-41ac-914e-d3cd70f6131c
440950f5-2232-4224-a9d6-01544cd48980,1.98,2022-04-17,Maria Flores,"No cumple con lo prometido.",5254729a-aa42-41ac-914e-d3cd70f6131c
f1f5f453-9cfe-474b-b254-af23ee9c5125,2.56,2023-01-03,Maria Gomez,"Superó mis expectativas.",5254729a-aa42-41ac-914e-d3cd70f6131c
14586eb4-1e18-49bf-ad8a-871c9b412a22,1.65,2021-01-18,Camila Gomez,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
80f9b652-114c-4685-a298-f08b5c09d62c,1.32,2024-06-23,Jose Garcia,"No me gustó, mala calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
b5ac13a8-5c01-4e4f-aa5d-2a4f5c4b7cd5,3.16,2020-10-15,Juan Silva,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
9285fe9c-9045-4f46-8260-0bf9f73f8c46,2.46,2017-07-03,Camila Vargas,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
de472d91-37c7-4da0-922d-740b92d73024,4.42,2017-10-25,Miguel Ruiz,"El producto llegó dañado.",5254729a-aa42-41ac-914e-d3cd70f6131c
a70147aa-fd44-4fdf-b6d8-62ebe5c099dc,2.42,2019-11-30,Ana Ruiz,"No me gustó, mala calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
d4a1cce9-f03b-47a7-a8ee-1d19ccb82abe,4.44,2020-04-07,Diego Castro,"La entrega fue rápida y sin problemas.",5254729a-aa42-41ac-914e-d3cd70f6131c
f09be730-47e6-449d-bbe8-e9ee13346116,4.3,2023-09-09,Sofia Acosta,"La entrega fue rápida y sin problemas.",5254729a-aa42-41ac-914e-d3cd70f6131c
b8a184f9-a49d-457c-8f1c-3dbb7b24adfe,1.4,2017-09-24,Diego Martinez,"Mala experiencia de compra, no lo recomiendo.",5254729a-aa42-41ac-914e-d3cd70f6131c
a2fcabc8-979a-42ed-98d5-a4a5d3e072ad,3.86,2018-07-19,Andres Martinez,"Podría ser mejor, algunos detalles no me convencen.",5254729a-aa42-41ac-914e-d3cd70f6131c
d08bb391-4704-40d3-931f-07fd955f6430,2.98,2018-08-15,Diego Sanchez,"No cumple con lo prometido.",5254729a-aa42-41ac-914e-d3cd70f6131c
0d24eed4-f7d4-4aa5-9e11-aecd852bdf85,2.38,2018-09-15,Camila Martinez,"Instrucciones poco claras.",5254729a-aa42-41ac-914e-d3cd70f6131c
19677694-44ab-4e02-98fe-db43b0465008,1.74,2024-11-06,Carmen Martinez,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
f5283958-e768-4b3e-8df9-c9f1a8b908f8,3.34,2024-06-27,Miguel Gonzalez,"Es aceptable por el precio.",5254729a-aa42-41ac-914e-d3cd70f6131c
562346a2-34bb-4f4a-b1cd-e92fad8c4084,2.59,2024-07-06,Luis Hernandez,"El producto cumple con lo descrito.",5254729a-aa42-41ac-914e-d3cd70f6131c
33fb6a77-7d94-44ef-8fdc-db4d846fbe4b,3.98,2016-08-16,Diego Rivera,"El servicio al cliente fue útil.",5254729a-aa42-41ac-914e-d3cd70f6131c
d292f0a5-bda5-4436-bcaf-b65247f2a75c,1.88,2023-01-28,Paula Ruiz,"Dejó de funcionar después de poco tiempo.",5254729a-aa42-41ac-914e-d3cd70f6131c
75ee1250-f2bd-488a-91fa-43d5a7facffb,2.48,2019-08-16,Mateo Flores,"La entrega fue rápida y sin problemas.",5254729a-aa42-41ac-914e-d3cd70f6131c
76324935-f3a0-42d7-9716-14fc0dfacaa3,3.21,2023-09-11,Luis Ortiz,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
ea21530e-7ca9-4078-985a-b2b277fd6942,4.94,2023-07-25,Maria Rodriguez,"El servicio al cliente fue útil.",5254729a-aa42-41ac-914e-d3cd70f6131c
f69683b9-c050-4eba-82a0-7b59ca5cd82e,3.99,2017-10-01,Maria Torres,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
6039dc37-0317-4334-a829-fed6a2956ba3,1.88,2018-12-31,Laura Garcia,"No me gustó, mala calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
9419bc8b-741e-4209-be5f-61190da390ac,1.81,2016-10-18,Gabriel Rodriguez,"Es aceptable por el precio.",5254729a-aa42-41ac-914e-d3cd70f6131c
b1bc12c0-2b67-442e-a04c-011f5913b5b0,1.64,2017-02-10,David Morales,"Podría ser mejor, algunos detalles no me convencen.",5254729a-aa42-41ac-914e-d3cd70f6131c
daebef10-bb61-4b0a-a735-2fc21dc7f004,2.88,2022-10-07,Valentina Gonzalez,"No me gustó, mala calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
807104ac-56b3-4abe-9e1f-6699b4bc8b9a,4.57,2025-01-10,Gabriel Ruiz,"El servicio al cliente fue útil.",5254729a-aa42-41ac-914e-d3cd70f6131c
8b6393f2-0424-4ac5-806d-57c0da850f92,3.08,2020-06-01,Luis Gonzalez,"Mala experiencia de compra, no lo recomiendo.",5254729a-aa42-41ac-914e-d3cd70f6131c
553c8803-f367-4db0-8d9a-641e7d5f18b5,4.77,2025-04-25,Andres Sanchez,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
d8d716e4-7ae0-453f-be6f-46b4718e07b6,2.22,2017-07-14,Juan Silva,"La entrega fue rápida y sin problemas.",5254729a-aa42-41ac-914e-d3cd70f6131c
8db5fa99-b684-4f82-9dd2-469f6b0b8377,4.94,2015-10-07,Mateo Lopez,"Mala experiencia de compra, no lo recomiendo.",5254729a-aa42-41ac-914e-d3cd70f6131c
a95f07af-24a4-4d50-bd4a-39ce8031ee45,1.96,2023-08-13,Mateo Garcia,"El producto llegó dañado.",5254729a-aa42-41ac-914e-d3cd70f6131c
1e7ce5a7-d417-4f82-9e0d-6a834c6e1bcd,2.58,2018-11-12,Ana Medina,"El servicio al cliente fue útil.",5254729a-aa42-41ac-914e-d3cd70f6131c
e3e0d96e-ecd8-4a00-b25a-85f5c828faf3,4.11,2017-09-18,Miguel Martinez,"Me encantó, funciona perfectamente.",5254729a-aa42-41ac-914e-d3cd70f6131c
460acbe1-ddfb-468d-ae1a-9e1accbb37c0,3.9,2025-02-05,Sofia Medina,"Buena calidad y precio justo.",5254729a-aa42-41ac-914e-d3cd70f6131c
e89b8c33-6fd3-4053-a37b-6206fa912453,2.07,2019-03-02,Andres Ruiz,"El producto cumple con lo descrito.",5254729a-aa42-41ac-914e-d3cd70f6131c
8c740b6c-3180-417d-b3b4-c8aef85f7036,2.25,2018-07-18,David Sanchez,"Instrucciones poco claras.",5254729a-aa42-41ac-914e-d3cd70f6131c
6a890019-2be0-4c01-9e30-d10246d8b7cd,4.21,2017-04-25,Jose Perez,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
40627052-ba96-4ac6-b051-59716579ce10,2.35,2023-10-06,Javier Castro,"No me gustó, mala calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
f478d933-1f35-46f0-8d1f-2eb8f642c591,4.78,2020-12-30,Maria Ortiz,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
7dcee394-e575-46fc-8732-1409db265768,3.12,2019-07-11,Diego Castro,"Excelente producto, muy recomendado.",5254729a-aa42-41ac-914e-d3cd70f6131c
eb93f134-fb70-4da5-a146-1d8ea94d1602,1.03,2021-07-24,Andres Vargas,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
63504201-f831-4db2-a379-1fc1559e29f8,3.45,2016-09-18,David Perez,"Me encantó, funciona perfectamente.",5254729a-aa42-41ac-914e-d3cd70f6131c
5b8d5375-3370-44d9-ab51-96e610a48799,3.69,2023-11-28,Daniela Flores,"Instrucciones poco claras.",5254729a-aa42-41ac-914e-d3cd70f6131c
5b23a53c-01a1-4a7f-9bd1-58b88a109176,1.11,2019-12-31,Luis Vargas,"Es aceptable por el precio.",5254729a-aa42-41ac-914e-d3cd70f6131c
c812afae-da1a-4ff6-82fc-60371e109b1f,1.12,2017-05-03,Ana Garcia,"El producto llegó dañado.",5254729a-aa42-41ac-914e-d3cd70f6131c
3485f402-bbad-4270-bc23-364a58ce3c9c,4.78,2015-12-15,Lucia Reyes,"El producto llegó dañado.",5254729a-aa42-41ac-914e-d3cd70f6131c
77f70c56-4b3a-4035-b090-0838520f8108,3.85,2020-02-25,Maria Castro,"Dejó de funcionar después de poco tiempo.",5254729a-aa42-41ac-914e-d3cd70f6131c
c1d95e36-fe47-42f1-88e7-8f3bb72d7c4b,2.64,2021-03-11,David Ortiz,"Podría ser mejor, algunos detalles no me convencen.",5254729a-aa42-41ac-914e-d3cd70f6131c
54fb5623-2202-4e64-bd6d-ebf41eb3fe61,4.28,2024-11-19,Paula Castro,"Superó mis expectativas.",5254729a-aa42-41ac-914e-d3cd70f6131c
8ada83f9-1239-40b5-a4bc-8d85c8f0bcd7,4.31,2019-05-21,Ana Rivera,"El servicio al cliente fue útil.",5254729a-aa42-41ac-914e-d3cd70f6131c
6dc4ea55-0ee3-4bd3-96a3-8aa92f6f4997,3.05,2022-06-09,Carmen Martinez,"Regular, esperaba más por el costo.",5254729a-aa42-41ac-914e-d3cd70f6131c
b3d193f1-3779-48fc-b99f-381e8e5f7a44,3.12,2019-10-20,Andres Gonzalez,"No cumple con lo prometido.",5254729a-aa42-41ac-914e-d3cd70f6131c
ecacbb12-f0da-449d-aa14-a2366dd134dd,4.48,2018-08-08,Isabella Silva,"El producto llegó dañado.",5254729a-aa42-41ac-914e-d3cd70f6131c
4d707518-def7-4e08-ac55-0ff2b5889013,1.3,2017-05-04,Camila Medina,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
c77021ca-be05-462a-baf5-2343d5c08b9f,2.46,2019-11-07,Maria Gomez,"No cumple con lo prometido.",5254729a-aa42-41ac-914e-d3cd70f6131c
c31379b9-bfc6-4683-91d4-e7ad6f33746e,2.46,2023-05-30,Juan Silva,"Buena calidad y precio justo.",5254729a-aa42-41ac-914e-d3cd70f6131c
4edc9b0b-2d10-464a-8809-c9170cf67073,1.11,2021-11-02,Daniela Silva,"Me encantó, funciona perfectamente.",5254729a-aa42-41ac-914e-d3cd70f6131c
bf0a1b15-1427-4cd5-bb5c-fc2a860ea67a,3.43,2022-11-13,Gabriel Hernandez,"Me encantó, funciona perfectamente.",5254729a-aa42-41ac-914e-d3cd70f6131c
58ea560c-9810-45b1-9a49-2d6cd4dc76b7,3.8,2020-11-21,Valentina Ruiz,"Podría ser mejor, algunos detalles no me convencen.",5254729a-aa42-41ac-914e-d3cd70f6131c
1f4a4daf-87d8-4c29-80bc-0a56be94d984,3.46,2024-11-09,Juan Martinez,"No cumple con lo prometido.",5254729a-aa42-41ac-914e-d3cd70f6131c
f21dc97a-976a-4cd4-8caa-f120fdea5877,2.34,2022-02-16,Carmen Ruiz,"No cumple con lo prometido.",5254729a-aa42-41ac-914e-d3cd70f6131c
30c6465c-7e89-4c40-b7e3-0344070d93b8,2.66,2015-11-30,Jose Morales,"El producto llegó dañado.",5254729a-aa42-41ac-914e-d3cd70f6131c
f7d28300-bbf2-410f-bfbf-e0c47e664436,1.12,2019-10-15,Maria Torres,"Dejó de funcionar después de poco tiempo.",5254729a-aa42-41ac-914e-d3cd70f6131c
9ca0165c-42ad-4880-a57c-cc90f33e492d,1.52,2023-08-31,Valentina Medina,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
6590372f-a79d-46b3-92a5-a01b26c9c1ea,3.15,2024-08-12,David Gomez,"El material se siente de baja calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
ea67f5d7-b0b4-44cb-9aa5-a0fe38dcb0d6,3.71,2017-11-01,Daniela Hernandez,"No me gustó, mala calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
0603d681-52f9-4727-bcba-005f5b2b42e7,3.42,2021-10-12,Diego Rivera,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
4ea8b21a-5d0b-41ad-a43e-c683c74311af,1.24,2018-06-06,Javier Garcia,"Es aceptable por el precio.",5254729a-aa42-41ac-914e-d3cd70f6131c
5407970d-91d2-43db-a0e0-f5225b2428ee,2.21,2017-02-02,Juan Vargas,"Mala experiencia de compra, no lo recomiendo.",5254729a-aa42-41ac-914e-d3cd70f6131c
a037cb61-0e07-4976-9a3f-f5a36523abca,3.19,2015-10-28,David Flores,"El producto cumple con lo descrito.",5254729a-aa42-41ac-914e-d3cd70f6131c
0f901516-0a0f-45cd-96c4-7b72d532e312,4.73,2019-04-23,Luis Castro,"Podría ser mejor, algunos detalles no me convencen.",5254729a-aa42-41ac-914e-d3cd70f6131c
2ec19f61-d503-4a74-8266-4de29fcca047,3.11,2021-05-19,Maria Castro,"Mala experiencia de compra, no lo recomiendo.",5254729a-aa42-41ac-914e-d3cd70f6131c
ef3c95f8-3d4c-44ae-930c-36dc6b67d10d,3.06,2021-11-10,Mateo Morales,"Me encantó, funciona perfectamente.",5254729a-aa42-41ac-914e-d3cd70f6131c
dee72808-f383-48a1-b5a2-9dff90db1d8c,4.67,2023-07-08,Laura Diaz,"Excelente producto, muy recomendado.",5254729a-aa42-41ac-914e-d3cd70f6131c
cd0aaab7-e1d4-4290-9e7e-e60ad9d0cf71,4.44,2023-03-24,Lucia Rodriguez,"Es aceptable por el precio.",5254729a-aa42-41ac-914e-d3cd70f6131c
73cfbf62-4d7b-4358-8e17-0fd20409c1a0,4.3,2021-09-13,Jose Ramirez,"El material se siente de baja calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
0d4269bf-0510-4c2e-aa2f-bb8860651928,1.88,2015-09-14,Paula Ramirez,"Regular, esperaba más por el costo.",5254729a-aa42-41ac-914e-d3cd70f6131c
d2246722-7864-4066-a4e0-b70b2c67109d,3.36,2016-06-22,Jose Ruiz,"Podría ser mejor, algunos detalles no me convencen.",5254729a-aa42-41ac-914e-d3cd70f6131c
a25f3fe8-64cb-4902-9622-8a90082210c2,4.34,2017-01-05,Juan Acosta,"Funciona como se esperaba.",5254729a-aa42-41ac-914e-d3cd70f6131c
5c528741-87a5-4ed0-b924-6d6b6d13e880,2.19,2015-12-06,Mateo Lopez,"Dejó de funcionar después de poco tiempo.",5254729a-aa42-41ac-914e-d3cd70f6131c
34455ba8-6df1-4b1e-a7a8-ebe0b130413f,4.81,2016-11-03,Mateo Ruiz,"Muy satisfecho con la compra.",5254729a-aa42-41ac-914e-d3cd70f6131c
91cc0a2e-a597-4ced-8f2e-094a319ffd9a,3.03,2023-03-08,Javier Martinez,"Buena calidad y precio justo.",5254729a-aa42-41ac-914e-d3cd70f6131c
5916f999-bc77-49a3-8b23-317562909402,1.38,2023-12-10,Maria Romero,"Superó mis expectativas.",5254729a-aa42-41ac-914e-d3cd70f6131c
80d2a47b-94c0-469d-bd73-a6bdee71ede0,4.35,2023-02-03,Diego Acosta,"Superó mis expectativas.",5254729a-aa42-41ac-914e-d3cd70f6131c
0387edeb-dba5-43cb-a167-bc25db015bc8,4.09,2024-01-03,Mateo Garcia,"El producto llegó dañado.",5254729a-aa42-41ac-914e-d3cd70f6131c
b17cc515-8a8f-488f-8282-25fd0ae1d8ca,2.46,2018-06-13,Maria Martinez,"Buena calidad y precio justo.",5254729a-aa42-41ac-914e-d3cd70f6131c
92187989-fa7d-4652-baea-d65a0de8890f,3.57,2017-10-12,Lucia Diaz,"Mala experiencia de compra, no lo recomiendo.",5254729a-aa42-41ac-914e-d3cd70f6131c
f9359894-90c0-4916-9280-78ef697b755c,2.68,2023-10-05,Jose Medina,"El producto cumple con lo descrito.",5254729a-aa42-41ac-914e-d3cd70f6131c
7d03bb27-2747-4303-a1f9-69027423b042,2.53,2024-06-16,Juan Rivera,"Ni bueno ni malo, simplemente funcional.",5254729a-aa42-41ac-914e-d3cd70f6131c
d934dff7-d348-47c9-b16c-6232b44b1eda,4.13,2022-05-14,Lucia Lopez,"No me gustó, mala calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
c3b27a07-ff16-4155-b1f7-a5ddd7143b53,2.51,2023-06-08,Juan Rivera,"Instrucciones poco claras.",5254729a-aa42-41ac-914e-d3cd70f6131c
cf267da4-c25f-4923-9b94-3803b02f8bf9,1.41,2018-08-02,Jose Acosta,"Podría ser mejor, algunos detalles no me convencen.",5254729a-aa42-41ac-914e-d3cd70f6131c
ac3281d0-15a1-47e8-9ac2-c93df26016e6,1.77,2018-12-20,Camila Hernandez,"Instrucciones poco claras.",5254729a-aa42-41ac-914e-d3cd70f6131c
5ab65e20-1fb0-4688-81bf-6201f885a65a,4.24,2022-02-06,Laura Romero,"No me gustó, mala calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
56924a9f-aaa2-4c37-bff6-c0f99d174904,1.17,2019-09-04,Elena Morales,"El material se siente de baja calidad.",5254729a-aa42-41ac-914e-d3cd70f6131c
